 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |              L1bit |    Effective |
|        |                        |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172630 |     [36-64], [68-134], |   5.114(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 511.391(/nb) |
|        |              [139-160] |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172630 |     [36-64], [68-134], |   5.114(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 170.464(/nb) |
|        |              [139-160] |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172635 |       [1-18], [24-268] |  10.203(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.020(/pb) |
|        |                        |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172635 |       [1-18], [24-268] |  10.203(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 340.100(/nb) |
|        |                        |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172778 |                [48-96] |   1.987(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 198.675(/nb) |
|        |                        |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172778 |                [48-96] |   1.987(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  66.225(/nb) |
|        |                        |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172791 |   [65-413], [418-569], |  51.850(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   6.425(/pb) |
|        | [571-715], [721-1295], |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |           [1300-1536], |              |               5,20,30) |                    |              |
|        |           [1542-1645], |              |                        |                    |              |
|        |            [1649-1658] |              |                        |                    |              |
| 172791 |   [65-413], [418-569], |  51.850(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.211(/pb) |
|        | [571-715], [721-1295], |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |           [1300-1536], |              |                    30) |                    |              |
|        |           [1542-1645], |              |                        |                    |              |
|        |            [1649-1658] |              |                        |                    |              |
| 172798 |                 [1-31] | 721.447(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 103.064(/nb) |
|        |                        |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172798 |                 [1-31] | 721.447(/nb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  36.072(/nb) |
|        |                        |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172799 |                [1-366] |   8.914(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.494(/pb) |
|        |                        |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172799 |                [1-366] |   8.914(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 509.986(/nb) |
|        |                        |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172801 |    [1-679], [681-750], |  22.776(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   4.555(/pb) |
|        |  [753-766], [768-815], |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |  [819-837], [839-861], |              |               5,20,30) |                    |              |
|        |  [863-909], [911-1139] |              |                        |                    |              |
| 172801 |    [1-679], [681-750], |  22.776(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.518(/pb) |
|        |  [753-766], [768-815], |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |  [819-837], [839-861], |              |                    30) |                    |              |
|        |  [863-909], [911-1139] |              |                        |                    |              |
| 172802 |     [1-629], [634-784] |  13.204(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.699(/pb) |
|        |                        |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172802 |     [1-629], [634-784] |  13.204(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.145(/pb) |
|        |                        |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172819 |      [57-87], [92-254] |   8.148(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 814.786(/nb) |
|        |                        |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172819 |      [57-87], [92-254] |   8.148(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 271.595(/nb) |
|        |                        |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172822 |      [1-75], [77-127], |  67.625(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   9.267(/pb) |
|        |  [133-353], [358-662], |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        | [667-832], [837-1096], |              |               5,20,30) |                    |              |
|        |           [1102-1112], |              |                        |                    |              |
|        |           [1118-2121], |              |                        |                    |              |
|        |            [2127-2333] |              |                        |                    |              |
| 172822 |      [1-75], [77-127], |  67.625(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.176(/pb) |
|        |  [133-353], [358-662], |              | v3(4,7,40,10,45,15,20, |                    |              |
|        | [667-832], [837-1096], |              |                    30) |                    |              |
|        |           [1102-1112], |              |                        |                    |              |
|        |           [1118-2121], |              |                        |                    |              |
|        |            [2127-2333] |              |                        |                    |              |
| 172824 |                 [1-54] |   1.041(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 208.178(/nb) |
|        |                        |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172824 |                 [1-54] |   1.041(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  69.393(/nb) |
|        |                        |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172847 |               [62-131] |   2.960(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 296.000(/nb) |
|        |                        |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172847 |               [62-131] |   2.960(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  98.667(/nb) |
|        |                        |              | v3(4,7,40,10,45,15,20, |                    |              |
|        |                        |              |                    30) |                    |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.457(/pb) |
|        |                        |              | IsoL_v4(4,7,40,10,45,1 |                    |              |
|        |                        |              |               5,20,30) |                    |              |
| 172865 |    [36-151], [157-382] |  14.572(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 485.719(/nb) |
