 ==  = 
|    Run |             SelectedLS |     Recorded |             HLTpath |              L1bit |    Effective |
| 175906 |               [79-191] |   5.616(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.616(/pb) |
| 175906 |               [79-191] |   5.616(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.616(/pb) |
| 175910 |                 [1-12] | 274.939(/nb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) | 274.939(/nb) |
| 175910 |                 [1-12] | 274.939(/nb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) | 274.939(/nb) |
| 175921 |               [64-428] |  19.369(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  19.369(/pb) |
| 175921 |               [64-428] |  19.369(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  19.369(/pb) |
| 175973 |   [126-183], [186-268] |   8.078(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   8.078(/pb) |
| 175973 |   [126-183], [186-268] |   8.078(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   8.078(/pb) |
| 175974 |                [1-124] |   6.562(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   6.562(/pb) |
| 175974 |                [1-124] |   6.562(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   6.562(/pb) |
| 175975 |      [1-90], [93-101], |  18.381(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  18.381(/pb) |
|        |              [104-390] |              |                     |                    |              |
| 175975 |      [1-90], [93-101], |  18.381(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  18.381(/pb) |
|        |              [104-390] |              |                     |                    |              |
| 175976 |       [1-33], [36-51], |   3.999(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.999(/pb) |
|        |               [54-102] |              |                     |                    |              |
| 175976 |       [1-33], [36-51], |   3.999(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.999(/pb) |
|        |               [54-102] |              |                     |                    |              |
| 175990 |               [56-164] |   6.184(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   6.184(/pb) |
| 175990 |               [56-164] |   6.184(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   6.184(/pb) |
| 176023 |               [44-129] |   5.363(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.363(/pb) |
| 176023 |               [44-129] |   5.363(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.363(/pb) |
| 176161 |        [6-7], [13-14], | 701.704(/nb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) | 701.704(/nb) |
|        |                [16-23] |              |                     |                    |              |
| 176161 |        [6-7], [13-14], | 701.704(/nb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) | 701.704(/nb) |
|        |                [16-23] |              |                     |                    |              |
| 176163 |          [1-4], [7-63] |   3.513(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.513(/pb) |
| 176163 |          [1-4], [7-63] |   3.513(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.513(/pb) |
| 176165 |                 [1-29] |   1.538(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   1.538(/pb) |
| 176165 |                 [1-29] |   1.538(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   1.538(/pb) |
| 176167 |                  [1-5] | 110.363(/nb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) | 110.363(/nb) |
| 176167 |                  [1-5] | 110.363(/nb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) | 110.363(/nb) |
| 176169 |                [1-140] |   7.085(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   7.085(/pb) |
| 176169 |                [1-140] |   7.085(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   7.085(/pb) |
| 176201 |      [52-52], [54-55], |  35.197(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  35.188(/pb) |
|        |      [58-58], [61-63], |              |                     |                    |              |
|        |   [67-263], [265-570], |              |                     |                    |              |
|        |              [573-655] |              |                     |                    |              |
| 176201 |      [52-52], [54-55], |  35.197(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  35.188(/pb) |
|        |      [58-58], [61-63], |              |                     |                    |              |
|        |   [67-263], [265-570], |              |                     |                    |              |
|        |              [573-655] |              |                     |                    |              |
| 176202 |     [1-179], [182-264] |  13.075(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  13.075(/pb) |
| 176202 |     [1-179], [182-264] |  13.075(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  13.075(/pb) |
| 176206 |                [1-101] |   4.296(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   4.296(/pb) |
| 176206 |                [1-101] |   4.296(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   4.296(/pb) |
| 176207 |                [1-230] |   9.917(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   9.917(/pb) |
| 176207 |                [1-230] |   9.917(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   9.917(/pb) |
| 176286 |   [55-224], [226-247], |  26.015(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  26.015(/pb) |
|        |   [250-252], [254-486] |              |                     |                    |              |
| 176286 |   [55-224], [226-247], |  26.015(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  26.015(/pb) |
|        |   [250-252], [254-486] |              |                     |                    |              |
| 176289 |        [1-43], [46-75] |   3.510(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.510(/pb) |
| 176289 |        [1-43], [46-75] |   3.510(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.510(/pb) |
| 176304 |      [69-69], [73-73], |  27.499(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  27.499(/pb) |
|        |     [77-77], [79-132], |              |                     |                    |              |
|        |   [135-422], [425-516] |              |                     |                    |              |
| 176304 |      [69-69], [73-73], |  27.499(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  27.499(/pb) |
|        |     [77-77], [79-132], |              |                     |                    |              |
|        |   [135-422], [425-516] |              |                     |                    |              |
| 176308 |      [1-45], [48-130], |  14.954(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  14.954(/pb) |
|        |              [133-293] |              |                     |                    |              |
| 176308 |      [1-45], [48-130], |  14.954(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  14.954(/pb) |
|        |              [133-293] |              |                     |                    |              |
| 176309 |      [1-84], [87-122], |  60.914(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  60.914(/pb) |
|        |  [125-354], [356-467], |              |                     |                    |              |
|        |  [470-512], [514-627], |              |                     |                    |              |
|        |            [630-1177], |              |                     |                    |              |
|        |            [1180-1641] |              |                     |                    |              |
| 176309 |      [1-84], [87-122], |  60.914(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  60.914(/pb) |
|        |  [125-354], [356-467], |              |                     |                    |              |
|        |  [470-512], [514-627], |              |                     |                    |              |
|        |            [630-1177], |              |                     |                    |              |
|        |            [1180-1641] |              |                     |                    |              |
| 176467 |       [1-85], [88-164] |   8.988(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   8.988(/pb) |
| 176467 |       [1-85], [88-164] |   8.988(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   8.988(/pb) |
| 176468 |     [1-124], [126-210] |  10.865(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  10.865(/pb) |
| 176468 |     [1-124], [126-210] |  10.865(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  10.865(/pb) |
| 176469 |                  [1-5] | 120.880(/nb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) | 120.880(/nb) |
| 176469 |                  [1-5] | 120.880(/nb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) | 120.880(/nb) |
| 176545 |                  [5-5] |  16.034(/nb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  16.034(/nb) |
| 176545 |                  [5-5] |  16.034(/nb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  16.034(/nb) |
| 176547 |    [1-151], [154-172], |  11.007(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  11.007(/pb) |
|        |              [175-184] |              |                     |                    |              |
| 176547 |    [1-151], [154-172], |  11.007(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  11.007(/pb) |
|        |              [175-184] |              |                     |                    |              |
| 176548 |      [1-72], [75-387], |  49.965(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  49.965(/pb) |
|        |  [390-487], [489-494], |              |                     |                    |              |
|        |  [496-575], [577-1024] |              |                     |                    |              |
| 176548 |      [1-72], [75-387], |  49.965(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  49.965(/pb) |
|        |  [390-487], [489-494], |              |                     |                    |              |
|        |  [496-575], [577-1024] |              |                     |                    |              |
| 176697 |      [50-66], [68-344] |  19.136(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  19.136(/pb) |
| 176697 |      [50-66], [68-344] |  19.136(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  19.136(/pb) |
| 176701 |                [1-145] |   8.219(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   8.219(/pb) |
| 176701 |                [1-145] |   8.219(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   8.219(/pb) |
| 176702 |         [1-4], [6-42], |  38.274(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  38.274(/pb) |
|        |   [45-103], [105-284], |              |                     |                    |              |
|        |  [287-291], [294-351], |              |                     |                    |              |
|        |  [353-599], [622-684], |              |                     |                    |              |
|        |  [686-723], [726-794], |              |                     |                    |              |
|        |   [796-799], [801-839] |              |                     |                    |              |
| 176702 |         [1-4], [6-42], |  38.274(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  38.274(/pb) |
|        |   [45-103], [105-284], |              |                     |                    |              |
|        |  [287-291], [294-351], |              |                     |                    |              |
|        |  [353-599], [622-684], |              |                     |                    |              |
|        |  [686-723], [726-794], |              |                     |                    |              |
|        |   [796-799], [801-839] |              |                     |                    |              |
| 176765 |               [84-141] |   2.642(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   2.642(/pb) |
| 176765 |               [84-141] |   2.642(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   2.642(/pb) |
| 176771 |      [57-60], [62-156] |   5.563(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.563(/pb) |
| 176771 |      [57-60], [62-156] |   5.563(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.563(/pb) |
| 176795 |               [38-105] |   4.200(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   4.200(/pb) |
| 176795 |               [38-105] |   4.200(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   4.200(/pb) |
| 176796 |       [1-24], [31-100] |   5.816(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.816(/pb) |
| 176796 |       [1-24], [31-100] |   5.816(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.816(/pb) |
| 176797 |       [1-26], [33-89], |  12.793(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  12.793(/pb) |
|        |   [95-131], [136-196], |              |                     |                    |              |
|        |   [203-237], [244-252] |              |                     |                    |              |
| 176797 |       [1-26], [33-89], |  12.793(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  12.793(/pb) |
|        |   [95-131], [136-196], |              |                     |                    |              |
|        |   [203-237], [244-252] |              |                     |                    |              |
| 176799 |       [1-27], [30-35], |  11.143(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  11.143(/pb) |
|        |               [38-238] |              |                     |                    |              |
| 176799 |       [1-27], [30-35], |  11.143(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  11.143(/pb) |
|        |               [38-238] |              |                     |                    |              |
| 176801 |      [1-92], [95-173], |  10.416(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  10.416(/pb) |
|        |   [176-177], [179-249] |              |                     |                    |              |
| 176801 |      [1-92], [95-173], |  10.416(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  10.416(/pb) |
|        |   [176-177], [179-249] |              |                     |                    |              |
| 176805 |                 [1-97] |   3.805(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.805(/pb) |
| 176805 |                 [1-97] |   3.805(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.805(/pb) |
| 176807 |      [1-74], [76-255], |  16.798(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  16.798(/pb) |
|        |              [257-461] |              |                     |                    |              |
| 176807 |      [1-74], [76-255], |  16.798(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  16.798(/pb) |
|        |              [257-461] |              |                     |                    |              |
| 176841 |  [105-157], [159-182], |   5.406(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.406(/pb) |
|        |   [184-235], [238-241] |              |                     |                    |              |
| 176841 |  [105-157], [159-182], |   5.406(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.406(/pb) |
|        |   [184-235], [238-241] |              |                     |                    |              |
| 176844 |                [1-110] |   4.988(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   4.988(/pb) |
| 176844 |                [1-110] |   4.988(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   4.988(/pb) |
| 176848 |                 [1-25] |   1.058(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   1.058(/pb) |
| 176848 |                 [1-25] |   1.058(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   1.058(/pb) |
| 176850 |       [1-29], [32-301] |  13.249(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  13.249(/pb) |
| 176850 |       [1-29], [32-301] |  13.249(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  13.249(/pb) |
| 176860 |      [1-78], [81-271], |  17.267(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  17.267(/pb) |
|        |   [273-335], [338-450] |              |                     |                    |              |
| 176860 |      [1-78], [81-271], |  17.267(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  17.267(/pb) |
|        |   [273-335], [338-450] |              |                     |                    |              |
| 176868 |                [1-495] |  16.591(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  16.591(/pb) |
| 176868 |                [1-495] |  16.591(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  16.591(/pb) |
| 176885 |    [67-152], [164-235] |   9.584(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   9.584(/pb) |
| 176885 |    [67-152], [164-235] |   9.584(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   9.584(/pb) |
| 176886 |    [1-335], [337-416], |  32.970(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  32.970(/pb) |
|        |  [418-425], [427-429], |              |                     |                    |              |
|        |  [431-499], [502-503], |              |                     |                    |              |
|        |  [505-505], [507-507], |              |                     |                    |              |
|        |   [509-514], [516-678] |              |                     |                    |              |
| 176886 |    [1-335], [337-416], |  32.970(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  32.970(/pb) |
|        |  [418-425], [427-429], |              |                     |                    |              |
|        |  [431-499], [502-503], |              |                     |                    |              |
|        |  [505-505], [507-507], |              |                     |                    |              |
|        |   [509-514], [516-678] |              |                     |                    |              |
| 176889 |       [1-81], [83-102] |   3.787(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.787(/pb) |
| 176889 |       [1-81], [83-102] |   3.787(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.787(/pb) |
| 176928 |      [1-99], [102-121] |   7.223(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   7.223(/pb) |
| 176928 |      [1-99], [102-121] |   7.223(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   7.223(/pb) |
| 176929 |      [1-59], [62-198], |  17.436(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  17.436(/pb) |
|        |   [201-218], [221-320] |              |                     |                    |              |
| 176929 |      [1-59], [62-198], |  17.436(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  17.436(/pb) |
|        |   [201-218], [221-320] |              |                     |                    |              |
| 176933 |      [1-71], [73-358], |  19.747(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  19.747(/pb) |
|        |   [361-415], [418-438] |              |                     |                    |              |
| 176933 |      [1-71], [73-358], |  19.747(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  19.747(/pb) |
|        |   [361-415], [418-438] |              |                     |                    |              |
| 176959 |                [17-39] | 768.800(/nb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) | 768.800(/nb) |
| 176959 |                [17-39] | 768.800(/nb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) | 768.800(/nb) |
| 176982 |                 [1-10] | 213.702(/nb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) | 213.702(/nb) |
| 176982 |                 [1-10] | 213.702(/nb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) | 213.702(/nb) |
| 177053 |      [54-72], [74-87], |  34.735(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  34.735(/pb) |
|        |   [90-208], [211-217], |              |                     |                    |              |
|        |  [219-258], [260-380], |              |                     |                    |              |
|        |  [385-427], [429-570], |              |                     |                    |              |
|        |   [573-709], [712-740] |              |                     |                    |              |
| 177053 |      [54-72], [74-87], |  34.735(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  34.735(/pb) |
|        |   [90-208], [211-217], |              |                     |                    |              |
|        |  [219-258], [260-380], |              |                     |                    |              |
|        |  [385-427], [429-570], |              |                     |                    |              |
|        |   [573-709], [712-740] |              |                     |                    |              |
| 177074 |   [52-120], [123-468], |  36.030(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  36.030(/pb) |
|        |  [470-554], [556-735], |              |                     |                    |              |
|        |              [737-769] |              |                     |                    |              |
| 177074 |   [52-120], [123-468], |  36.030(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  36.030(/pb) |
|        |  [470-554], [556-735], |              |                     |                    |              |
|        |              [737-769] |              |                     |                    |              |
| 177088 |       [57-83], [85-95] |   2.043(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   2.043(/pb) |
| 177088 |       [57-83], [85-95] |   2.043(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   2.043(/pb) |
| 177095 |    [49-111], [113-204] |   8.240(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   8.240(/pb) |
| 177095 |    [49-111], [113-204] |   8.240(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   8.240(/pb) |
| 177096 |       [1-14], [17-190] |   8.871(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   8.871(/pb) |
| 177096 |       [1-14], [17-190] |   8.871(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   8.871(/pb) |
| 177131 |               [49-139] |   5.848(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.848(/pb) |
| 177131 |               [49-139] |   5.848(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.848(/pb) |
| 177138 |      [55-57], [59-114] |   3.648(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.648(/pb) |
| 177138 |      [55-57], [59-114] |   3.648(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.648(/pb) |
| 177139 |    [1-206], [208-249], |  33.510(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  33.510(/pb) |
|        |  [252-335], [337-375], |              |                     |                    |              |
|        |              [378-627] |              |                     |                    |              |
| 177139 |    [1-206], [208-249], |  33.510(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  33.510(/pb) |
|        |  [252-335], [337-375], |              |                     |                    |              |
|        |              [378-627] |              |                     |                    |              |
| 177140 |    [1-106], [108-492], |  24.211(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  24.211(/pb) |
|        |              [495-557] |              |                     |                    |              |
| 177140 |    [1-106], [108-492], |  24.211(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  24.211(/pb) |
|        |              [495-557] |              |                     |                    |              |
| 177141 |      [1-57], [59-154], |  23.198(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  23.198(/pb) |
|        |  [157-288], [290-492], |              |                     |                    |              |
|        |              [494-628] |              |                     |                    |              |
| 177141 |      [1-57], [59-154], |  23.198(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  23.198(/pb) |
|        |  [157-288], [290-492], |              |                     |                    |              |
|        |              [494-628] |              |                     |                    |              |
| 177183 |      [4-74], [76-199], |  13.689(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  13.689(/pb) |
|        |              [202-219] |              |                     |                    |              |
| 177183 |      [4-74], [76-199], |  13.689(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  13.689(/pb) |
|        |              [202-219] |              |                     |                    |              |
| 177184 |        [1-12], [15-41] |   1.893(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   1.893(/pb) |
| 177184 |        [1-12], [15-41] |   1.893(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   1.893(/pb) |
| 177201 |      [60-65], [68-73], |  40.534(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  40.534(/pb) |
|        |   [75-212], [215-334], |              |                     |                    |              |
|        |  [337-516], [519-603], |              |                     |                    |              |
|        |   [606-621], [623-799] |              |                     |                    |              |
| 177201 |      [60-65], [68-73], |  40.534(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  40.534(/pb) |
|        |   [75-212], [215-334], |              |                     |                    |              |
|        |  [337-516], [519-603], |              |                     |                    |              |
|        |   [606-621], [623-799] |              |                     |                    |              |
| 177222 |               [50-342] |  17.538(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  17.538(/pb) |
| 177222 |               [50-342] |  17.538(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  17.538(/pb) |
| 177317 |                 [1-60] |   3.736(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   3.736(/pb) |
| 177317 |                 [1-60] |   3.736(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   3.736(/pb) |
| 177318 |                 [1-81] |   5.046(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   5.046(/pb) |
| 177318 |                 [1-81] |   5.046(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   5.046(/pb) |
| 177319 |      [1-54], [56-224], |  17.850(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  17.850(/pb) |
|        |  [227-286], [289-351], |              |                     |                    |              |
|        |              [354-368] |              |                     |                    |              |
| 177319 |      [1-54], [56-224], |  17.850(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  17.850(/pb) |
|        |  [227-286], [289-351], |              |                     |                    |              |
|        |              [354-368] |              |                     |                    |              |
| 177449 |     [56-80], [83-234], |  23.866(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  23.866(/pb) |
|        |   [236-392], [394-434] |              |                     |                    |              |
| 177449 |     [56-80], [83-234], |  23.866(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  23.866(/pb) |
|        |   [236-392], [394-434] |              |                     |                    |              |
| 177452 |     [1-156], [158-169] |   8.551(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   8.551(/pb) |
| 177452 |     [1-156], [158-169] |   8.551(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   8.551(/pb) |
| 177718 |     [53-62], [64-482], |  77.996(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  77.996(/pb) |
|        |  [485-656], [659-697], |              |                     |                    |              |
|        |  [699-701], [703-703], |              |                     |                    |              |
|        |            [706-1572], |              |                     |                    |              |
|        |            [1575-1635] |              |                     |                    |              |
| 177718 |     [53-62], [64-482], |  77.996(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  77.996(/pb) |
|        |  [485-656], [659-697], |              |                     |                    |              |
|        |  [699-701], [703-703], |              |                     |                    |              |
|        |            [706-1572], |              |                     |                    |              |
|        |            [1575-1635] |              |                     |                    |              |
| 177719 |    [1-194], [197-694], |  23.037(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  23.037(/pb) |
|        |              [696-704] |              |                     |                    |              |
| 177719 |    [1-194], [197-694], |  23.037(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |  23.037(/pb) |
|        |              [696-704] |              |                     |                    |              |
| 177730 |     [49-88], [91-234], | 103.645(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) | 103.645(/pb) |
|        |  [237-448], [451-701], |              |                     |                    |              |
|        |  [704-773], [776-931], |              |                     |                    |              |
|        |            [933-1470], |              |                     |                    |              |
|        |           [1473-1763], |              |                     |                    |              |
|        |           [1766-1956], |              |                     |                    |              |
|        |           [1959-2266], |              |                     |                    |              |
|        |            [2268-2303] |              |                     |                    |              |
| 177730 |     [49-88], [91-234], | 103.645(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) | 103.645(/pb) |
|        |  [237-448], [451-701], |              |                     |                    |              |
|        |  [704-773], [776-931], |              |                     |                    |              |
|        |            [933-1470], |              |                     |                    |              |
|        |           [1473-1763], |              |                     |                    |              |
|        |           [1766-1956], |              |                     |                    |              |
|        |           [1959-2266], |              |                     |                    |              |
|        |            [2268-2303] |              |                     |                    |              |
| 177776 |               [73-108] |   2.231(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   2.231(/pb) |
| 177776 |               [73-108] |   2.231(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   2.231(/pb) |
| 177782 |      [72-75], [78-226] |   9.772(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |   9.772(/pb) |
| 177782 |      [72-75], [78-226] |   9.772(/pb) | HLT_Photon400_v2(1) | "L1_SingleEG20"(1) |   9.772(/pb) |
| 177783 |      [1-94], [97-176], |  20.413(/pb) | HLT_Photon135_v2(1) | "L1_SingleEG20"(1) |  20.413(/pb) |
|        |   [178-234], [237-363] |              |                     |                    |              |
